"KKID","KKMC","FBDX","KKTP","SSDL","DLID","KKWZDZ","SSJGID","SSJG","BZZT","SBLX","X","Y","KKLX","CSSBBH","DDMS","SSXQ","JKFS","KKZY","BSFW","JJDS","SGDW","JSSJ","YSSJ","ZBQ","JSZT","QTSB","BZ","DYLYD","YDYDJL","DYLX","WLJRFS","WLTGS","YWLJRDJL","DLKD","LMCZ","CDS","RJTLL","YWFJDCD","YWXRD","FJDCDKD","LKID","SBZT","UPDATE_TIME","EAST","SOUTH","WEST","NORTH","HIS_SBZT","HIS_EAST","HIS_SOUTH","HIS_WEST","HIS_NORTH","CLOUD_ID","TOLLGATENO","DWSSQY","DWZT","QDFS","QDDBH","QDQBMS","JGZT","SFNRGJJH","FXS","DWPMT","DWPMTMS","DXXSJT","DXXSJTMS","NXBSJT","NXBSJTMS","XXDSJT","XXDSJTMS","BXNSJT","BXNSJTMS","ISDELFLG","JGSB"
"235","解放公园正门段","","","","","","420102000000","江岸大队","1","4","114.288377355097","30.609320185521952","4","","","江岸大队","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10507","235","2","","","","","","","","","","","","","","","","","","1",""
"238","建设大道新华路口","","","","","","420103000000","江汉大队","1","4","114.266202355097","30.598862185521952","4","","","江汉大队","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10509","238","2","","","","","","","","","","","","","","","","","","1",""
"239","新华路北湖西路口","","","","","","420103000000","江汉大队","1","4","114.265603355097","30.60688918552195","4","","","江汉大队","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10510","239","2","","","","","","","","","","","","","","","","","","1",""
"240","长江日报路菱角湖路口","","","","","","420103000000","江汉大队","1","4","114.26813535509699","30.606792185521954","4","","","江汉大队","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10511","240","2","","","","","","","","","","","","","","","","","","1",""
"241","长江日报路台北路口","","","","","","420103000000","江汉大队","1","4","114.27144235509701","30.60633718552195","4","","","江汉大队","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10512","241","2","","","","","","","","","","","","","","","","","","1",""
"242","北湖西路西北湖路口","","","","","","420103000000","江汉大队","1","4","114.25937035509697","30.60489418552195","4","","","江汉大队","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10513","242","2","","","","","","","","","","","","","","","","","","1",""
"243","解放大道武商路口","","","","","","420103000000","江汉大队","1","4","114.263855355097","30.58319018552195","4","","","江汉大队","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10514","243","1","","","","","","","","","","","","","","","","","","1",""
"244","解放大道武展东路口","","","","","","420103000000","江汉大队","1","4","114.26845335509698","30.584636185521955","4","","","江汉大队","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10515","244","1","","","","","","","","","","","","","","","","","","1",""
"246","京汉大道友谊路口","","","","","","420103000000","江汉大队","1","4","114.27235635509699","30.58336118552195","4","","","江汉大队","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10517","246","1","","","","","","","","","","","","","","","","","","1",""
"247","自治街前进四路口","","","","","","420103000000","江汉大队","1","4","114.279569355097","30.58342918552195","4","","","江汉大队","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10518","247","1","","","","","","","","","","","","","","","","","","1",""
"248","民生路花楼街段","","","","","","420103000000","江汉大队","1","4","114.28578835509698","30.57876118552195","4","","","江汉大队","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10519","248","1","","","","","","","","","","","","","","","","","","1",""
"249","中山大道前进五路口","","","","","","420103000000","江汉大队","1","4","114.284949355097","30.581142185521948","4","","","江汉大队","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10520","249","1","","","","","","","","","","","","","","","","","","1",""
"250","中山大道前进一路","","","","","","420103000000","江汉大队","1","4","114.279235355097","30.57761218552195","4","","","江汉大队","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10521","250","1","","","","","","","","","","","","","","","","","","1",""
"251","三民路铜人像段","","","","","","420103000000","江汉大队","1","4","114.280190355097","30.57478918552195","4","","","江汉大队","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10522","251","1","","","","","","","","","","","","","","","","","","1",""
"252","沿河大道民族路口","","","","","","420103000000","江汉大队","1","4","114.27918035509698","30.569351185521952","4","","","江汉大队","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10523","252","1","","","","","","","","","","","","","","","","","","1",""
"353","拦江路三中门前","","","","","","420105000000","汉阳大队","1","4","114.266916355097","30.54697118552195","4","","","汉阳大队","","","","","","","","","","","","","","","","","","","","","","","","","","1","2015/3/18 17:27:00","","","","","","","","","","10346","353","2","0","","","","","","","","","","","","","","","","","1",""
"354","汉阳大道都市兰亭段","","","","","","420105000000","汉阳大队","1","4","114.26289735509698","30.55219618552195","4","","","汉阳大队","","","","","","","","","","","","","","","","","","","","","","","","","","1","2015/3/18 17:27:00","","","","","","","","","","10347","354","","0","","","","","","","","","","","","","","","","","1",""
"355","动物园正门段","","","","","","420105000000","汉阳大队","1","4","114.239814355097","30.548823185521954","4","","","汉阳大队","","","","","","","","","","","","","","","","","","","","","","","","","","1","2015/3/18 17:27:00","","","","","","","","","","10348","355","","0","","","","","","","","","","","","","","","","","1",""
"356","归元寺路复地翠微新城","","","","","","420105000000","汉阳大队","1","4","114.25509835509699","30.550426185521953","4","","","汉阳大队","","","","","","","","","","","","","","","","","","","","","","","","","","1","2015/3/18 17:27:00","","","","","","","","","","10349","356","","0","","","","","","","","","","","","","","","","","1",""
"357","拦江路鹦鹉花园段","","","","","","420105000000","汉阳大队","1","4","114.26303135509698","30.546043185521952","4","","","汉阳大队","","","","","","","","","","","","","","","","","","","","","","","","","","1","2015/3/18 17:27:00","","","","","","","","","","10350","357","","0","","","","","","","","","","","","","","","","","1",""
"358","汉阳大道马沧湖段","","","","","","420105000000","汉阳大队","1","4","114.244727355097","30.55364318552195","4","","","汉阳大队","","","","","","","","","","","","","","","","","","","","","","","","","","1","2015/3/18 17:27:00","","","","","","","","","","10351","358","","0","","","","","","","","","","","","","","","","","1",""
"363","直属大门正门","","","","","","420105000000","汉阳大队","1","4","114.20179135509698","30.56549318552195","4","","","汉阳大队","","","","","","","","","","","","","","","","","","","","","","","","","","1","2015/3/18 17:27:00","","","","","","","","","","10352","363","","0","","","","","","","","","","","","","","","","","1",""
"364","玫瑰东路永丰路口","","","","","","420105000000","汉阳大队","1","4","114.207996355097","30.567847185521952","4","","","汉阳大队","","","","","","","","","","","","","","","","","","","","","","","","","","1","2015/3/18 17:27:00","","","","","","","","","","10353","364","","0","","","","","","","","","","","","","","","","","1",""
"424","汉阳大道西桥路口","","","","","","420105000000","汉阳大队","1","4","114.25742635509698","30.55192118552195","4","","","汉阳大队","","","","","","","","","","","","","","","","","","","","","","","","","","1","2015/3/18 17:27:00","","","","","","","","","","10354","424","2","","","","","","","","","","","","","","","","","","1",""
"425","国博大道归元寺路口","","","","","","420105000000","汉阳大队","1","4","114.256444355097","30.54629018552195","4","","","汉阳大队","","","","","","","","","","","","","","","","","","","","","","","","","","1","2015/3/18 17:27:00","","","","","","","","","","10355","425","","0","","","","","","","","","","","","","","","","","1",""
"587","二环线淮海路路口（桥下）","","","","","","420104000000","硚口大队","1","4","114.22784735509698","30.60778118552195","4","","","硚口大队","","","","","","","","","","","","","","","","","","","","","","","","","","1","2015/3/18 17:27:00","","","","","","","","","","10368","587","","0","","","","","","","","","","","","","","","","","1",""
"588","二环线长丰大道交汇路口（东南）","","","","","","420104000000","硚口大队","1","4","114.227227355097","30.60831918552195","4","","","硚口大队","","","","","","","","","","","","","","","","","","","","","","","","","","1","2015/3/18 17:27:00","","","","","","","","","","10369","588","","0","","","","","","","","","","","","","","","","","1",""
"0272014JY00085","关山大道新竹路JY","","","","","","420118000000","东湖高新大队","1","2","114.40556935509698","30.49178518552195","2","","","东湖高新大队","","","","","","","","","","","","","","","","","","","","","","","","","","0","2015/6/24 11:14:43","","1","","1","","","","","","10413","0272014JY00085","3","0","","","","","1","2","","","","","upload/20150410/20150410121212nan.jpg","","","","upload/20150410/20150410121206bei.jpg","","1",""
"0272014JY00095","常青一路新湾五路JY","","","","","","420103000000","江汉大队","1","2","114.25173235509699","30.624940185521946","2","","","江汉大队","","","","","","","","","","","","","","","","","","","","","","","","","","0","2015/6/24 11:14:43","1","","1","","","","","","","10414","0272014JY00095","3","0","","","","","1","2","","","upload/20150411/20150411125643d.jpg","","","","upload/20150411/20150411125651x.jpg","","","","1",""
"325","洞庭街一元路口","","","","","","420102000000","江岸大队","1","4","114.299162355097","30.59476518552195","4","","","江岸大队","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10525","325","1","","","","","","","","","","","","","","","","","","1",""
